Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ34,OUT027,5489.781087681775
FDA52,OUT018,2171.9805007920468
NCR29,OUT013,801.0542079957867
FDT48,OUT035,3662.6796173591406
DRJ51,OUT019,497.57945751693313
NCS54,OUT046,2807.8250783571298
FDV01,OUT035,2364.6023390121823
DRG51,OUT027,4146.97167822764
NCG42,OUT013,1801.7155365422457
FDA51,OUT049,1617.6664129665928
FDV19,OUT010,356.0851666715469
NCT18,OUT045,2807.8250783571298
NCS41,OUT045,2643.975021470098
FDO03,OUT046,3026.7225564402847
FDL12,OUT010,130.63282441712818
FDY37,OUT010,356.0851666715469
FDI58,OUT049,877.0932166794358
FDT28,OUT018,2171.9805007920468
NCC42,OUT010,239.37376715406538
FDO01,OUT017,1873.147605111142
FDJ02,OUT013,2643.975021470098
FDQ04,OUT018,725.8319150889691
DRL47,OUT013,1801.7155365422457
FDZ32,OUT035,1873.147605111142
FDC35,OUT035,3358.2098331032244
FDX14,OUT045,877.0932166794358
FDZ35,OUT013,1801.7155365422457
FDL14,OUT013,2579.252592380676
FDO04,OUT049,877.0932166794358
DRK11,OUT017,2579.252592380676
FDB44,OUT018,2945.964698177935
FDZ50,OUT049,2643.975021470098
FDI12,OUT027,1595.5858177926682
FDU43,OUT017,3358.2098331032244
FDD58,OUT010,239.37376715406538
FDB27,OUT017,3662.6796173591406
FDB04,OUT018,725.8319150889691
NCO17,OUT013,1801.7155365422457
FDL12,OUT017,966.9563675415617
DRJ13,OUT049,2807.8250783571298
FDD57,OUT045,1558.4812120766294
FDW19,OUT035,1873.147605111142
DRD27,OUT018,1463.1524722310262
FDH27,OUT027,4146.97167822764
NCW30,OUT027,5489.781087681775
FDR40,OUT018,725.8319150889691
FDG05,OUT013,2315.629958861823
NCY41,OUT019,130.63282441712818
FDI38,OUT018,2945.964698177935
FDR20,OUT046,877.0932166794358
FDE09,OUT017,1873.147605111142
FDN50,OUT019,239.37376715406538
DRF27,OUT045,2579.252592380676
DRF51,OUT013,877.0932166794358
NCO02,OUT019,130.63282441712818
FDB51,OUT027,1595.5858177926682
FDJ50,OUT013,966.9563675415617
FDN52,OUT013,877.0932166794358
FDX14,OUT013,877.0932166794358
FDT27,OUT019,497.57945751693313
FDV10,OUT013,877.0932166794358
FDU33,OUT046,877.0932166794358
FDU58,OUT046,3026.7225564402847
NCP42,OUT027,5489.781087681775
FDL51,OUT027,5489.781087681775
DRH15,OUT027,1595.5858177926682
FDU16,OUT017,877.0932166794358
FDW15,OUT017,2807.8250783571298
FDQ44,OUT045,1558.4812120766294
NCI06,OUT027,4146.97167822764
DRK23,OUT019,497.57945751693313
FDC28,OUT035,1736.4616685052877
NCY17,OUT019,130.63282441712818
NCV05,OUT018,2171.9805007920468
FDM34,OUT019,239.37376715406538
DRD60,OUT027,4146.97167822764
FDT38,OUT046,877.0932166794358
FDQ57,OUT018,2171.9805007920468
FDE59,OUT027,1595.5858177926682
NCM43,OUT046,2807.8250783571298
DRI51,OUT049,2643.975021470098
NCG30,OUT017,1736.4616685052877
NCK54,OUT035,1873.147605111142
FDQ16,OUT019,239.37376715406538
FDI36,OUT013,3662.6796173591406
FDX16,OUT027,4146.97167822764
FDA34,OUT046,2807.8250783571298
FDJ48,OUT018,2945.964698177935
FDU47,OUT035,1736.4616685052877
FDS39,OUT046,2579.252592380676
FDD11,OUT046,3026.7225564402847
FDM16,OUT027,1595.5858177926682
FDU56,OUT018,2171.9805007920468
FDQ32,OUT017,1873.147605111142
DRK35,OUT013,877.0932166794358
FDA58,OUT049,3358.2098331032244
DRG48,OUT019,356.0851666715469
FDT59,OUT010,497.57945751693313
FDQ31,OUT019,130.63282441712818
FDS51,OUT018,725.8319150889691
FDW32,OUT027,1595.5858177926682
FDI15,OUT027,5489.781087681775
NCV30,OUT017,801.0542079957867
DRG25,OUT049,3358.2098331032244
FDT02,OUT013,877.0932166794358
FDO33,OUT027,2828.703073985001
FDP38,OUT035,966.9563675415617
FDZ45,OUT035,3781.248875757775
NCA54,OUT027,4146.97167822764
FDU33,OUT017,877.0932166794358
FDN58,OUT017,3358.2098331032244
FDI05,OUT045,877.0932166794358
FDM57,OUT019,130.63282441712818
NCS42,OUT027,1595.5858177926682
FDB57,OUT045,3358.2098331032244
FDC03,OUT045,3282.808759736802
FDZ58,OUT013,1801.7155365422457
NCK29,OUT045,1558.4812120766294
NCR53,OUT045,3358.2098331032244
FDE26,OUT027,4146.97167822764
FDU52,OUT049,2484.436621279668
FDE41,OUT027,1595.5858177926682
FDU38,OUT018,2945.964698177935
FDA52,OUT017,2643.975021470098
FDW46,OUT046,877.0932166794358
DRI59,OUT035,3358.2098331032244
FDT38,OUT035,877.0932166794358
FDL33,OUT018,2945.964698177935
FDQ01,OUT027,5489.781087681775
FDJ08,OUT046,3026.7225564402847
FDQ47,OUT049,966.9563675415617
NCZ18,OUT013,3781.248875757775
FDE29,OUT017,877.0932166794358
FDF10,OUT027,4146.97167822764
FDC48,OUT049,1009.9263939785452
FDY58,OUT013,3781.248875757775
NCX30,OUT010,497.57945751693313
FDV11,OUT013,2315.629958861823
FDT46,OUT046,877.0932166794358
DRD01,OUT019,130.63282441712818
FDQ11,OUT013,3662.6796173591406
NCM41,OUT017,801.0542079957867
NCC55,OUT013,801.0542079957867
FDG45,OUT027,5489.781087681775
NCQ54,OUT049,2807.8250783571298
FDM34,OUT045,1558.4812120766294
FDD17,OUT019,497.57945751693313
FDN38,OUT027,5489.781087681775
FDB53,OUT018,2171.9805007920468
NCL06,OUT035,3358.2098331032244
NCV18,OUT019,130.63282441712818
FDX25,OUT013,2643.975021470098
FDB39,OUT046,1009.9263939785452
FDC33,OUT049,3358.2098331032244
NCO14,OUT018,725.8319150889691
FDA58,OUT027,5489.781087681775
NCQ02,OUT017,3358.2098331032244
NCR53,OUT017,3358.2098331032244
FDN52,OUT046,877.0932166794358
FDG26,OUT046,3662.6796173591406
FDE23,OUT027,1595.5858177926682
DRI37,OUT013,877.0932166794358
DRH37,OUT018,2171.9805007920468
FDO01,OUT035,1873.147605111142
FDK45,OUT049,1801.7155365422457
FDP23,OUT049,3662.6796173591406
FDM33,OUT035,3358.2098331032244
FDD36,OUT017,1873.147605111142
FDL56,OUT017,877.0932166794358
FDT27,OUT010,497.57945751693313
FDG52,OUT017,877.0932166794358
NCL42,OUT035,3358.2098331032244
DRJ24,OUT046,3026.7225564402847
FDV38,OUT046,877.0932166794358
FDT35,OUT045,2364.6023390121823
FDY51,OUT045,3781.248875757775
FDC37,OUT017,1873.147605111142
NCP43,OUT013,2807.8250783571298
FDO33,OUT045,1558.4812120766294
FDW04,OUT018,1463.1524722310262
NCC31,OUT046,2579.252592380676
FDK22,OUT049,3358.2098331032244
FDJ50,OUT017,966.9563675415617
FDV13,OUT017,966.9563675415617
DRL60,OUT017,2579.252592380676
FDW03,OUT017,1873.147605111142
FDY27,OUT035,2579.252592380676
FDB39,OUT027,1595.5858177926682
FDU59,OUT045,2484.436621279668
FDZ57,OUT049,1801.7155365422457
FDO21,OUT049,3358.2098331032244
FDS43,OUT018,2945.964698177935
FDU28,OUT010,497.57945751693313
FDC51,OUT010,239.37376715406538
FDW16,OUT010,130.63282441712818
FDP32,OUT010,239.37376715406538
FDB60,OUT019,497.57945751693313
NCQ30,OUT046,1617.6664129665928
FDD26,OUT049,2315.629958861823
FDI44,OUT045,877.0932166794358
DRH23,OUT046,877.0932166794358
FDO44,OUT046,1801.7155365422457
FDG04,OUT046,3662.6796173591406
FDM32,OUT027,1595.5858177926682
FDM09,OUT013,2315.629958861823
FDZ47,OUT013,1801.7155365422457
FDM40,OUT027,4146.97167822764
FDY48,OUT017,1873.147605111142
NCM30,OUT045,801.0542079957867
FDX36,OUT010,497.57945751693313
DRF03,OUT017,877.0932166794358
FDN51,OUT049,3358.2098331032244
FDM57,OUT049,877.0932166794358
FDB35,OUT049,1009.9263939785452
FDY13,OUT027,1595.5858177926682
FDA37,OUT017,1736.4616685052877
NCX53,OUT017,1873.147605111142
FDD59,OUT018,725.8319150889691
FDX10,OUT019,130.63282441712818
FDC03,OUT018,2945.964698177935
FDW43,OUT035,3358.2098331032244
FDW10,OUT046,2364.6023390121823
FDY14,OUT027,5489.781087681775
FDV43,OUT045,877.0932166794358
FDO40,OUT013,2643.975021470098
FDP46,OUT027,1595.5858177926682
NCE43,OUT019,356.0851666715469
FDD05,OUT035,1873.147605111142
FDJ60,OUT010,356.0851666715469
DRE27,OUT018,1463.1524722310262
FDO11,OUT035,3662.6796173591406
DRG11,OUT027,2828.703073985001
FDK33,OUT010,497.57945751693313
DRM23,OUT045,2643.975021470098
FDJ02,OUT027,4146.97167822764
NCZ05,OUT045,1558.4812120766294
NCL30,OUT013,1801.7155365422457
FDZ19,OUT018,2171.9805007920468
FDM45,OUT049,1617.6664129665928
FDO36,OUT046,2364.6023390121823
NCK31,OUT045,801.0542079957867
DRJ37,OUT045,2315.629958861823
FDP24,OUT018,1463.1524722310262
FDF46,OUT013,1617.6664129665928
FDX46,OUT019,130.63282441712818
NCL18,OUT045,3358.2098331032244
FDJ26,OUT013,3282.808759736802
FDJ07,OUT045,1558.4812120766294
FDY15,OUT013,2364.6023390121823
DRG01,OUT045,877.0932166794358
FDF58,OUT045,877.0932166794358
FDZ14,OUT019,239.37376715406538
FDP31,OUT049,877.0932166794358
FDH45,OUT013,877.0932166794358
FDA09,OUT010,356.0851666715469
FDW31,OUT035,3358.2098331032244
FDA57,OUT046,1009.9263939785452
NCE55,OUT035,2315.629958861823
FDC17,OUT019,497.57945751693313
FDC59,OUT013,1009.9263939785452
FDA22,OUT013,2484.436621279668
FDK52,OUT035,3282.808759736802
NCM26,OUT046,2364.6023390121823
NCT53,OUT035,2484.436621279668
FDW45,OUT018,2171.9805007920468
NCI18,OUT035,3358.2098331032244
FDE38,OUT018,2171.9805007920468
FDF08,OUT019,130.63282441712818
FDY58,OUT010,497.57945751693313
FDF58,OUT019,130.63282441712818
FDX39,OUT017,3781.248875757775
FDB44,OUT049,3358.2098331032244
FDF28,OUT013,1801.7155365422457
FDE39,OUT013,1617.6664129665928
FDT37,OUT018,2945.964698177935
FDZ45,OUT017,3781.248875757775
FDO40,OUT035,2643.975021470098
FDM57,OUT027,1595.5858177926682
DRG36,OUT017,2807.8250783571298
FDY36,OUT010,130.63282441712818
DRL60,OUT027,4146.97167822764
FDS25,OUT019,239.37376715406538
DRF49,OUT027,2828.703073985001
FDP16,OUT045,3662.6796173591406
FDS60,OUT049,2364.6023390121823
FDU15,OUT027,1595.5858177926682
FDK43,OUT046,1801.7155365422457
FDN25,OUT046,966.9563675415617
FDE53,OUT049,1801.7155365422457
FDB22,OUT013,2315.629958861823
FDE39,OUT017,1873.147605111142
FDX35,OUT035,3781.248875757775
NCG54,OUT049,2807.8250783571298
FDH27,OUT035,2484.436621279668
NCK42,OUT013,3026.7225564402847
FDS25,OUT049,1617.6664129665928
FDI10,OUT018,2171.9805007920468
FDU35,OUT035,1736.4616685052877
FDI04,OUT017,3282.808759736802
DRK23,OUT035,3358.2098331032244
FDB53,OUT019,356.0851666715469
FDY02,OUT049,3781.248875757775
FDM60,OUT035,966.9563675415617
NCJ31,OUT010,497.57945751693313
DRP35,OUT017,1736.4616685052877
NCQ30,OUT018,1463.1524722310262
DRL11,OUT010,356.0851666715469
FDU01,OUT013,2364.6023390121823
FDR39,OUT035,2364.6023390121823
FDO08,OUT046,2315.629958861823
FDC02,OUT045,3662.6796173591406
NCZ29,OUT035,1736.4616685052877
FDF29,OUT010,239.37376715406538
FDZ23,OUT017,3781.248875757775
NCU53,OUT018,2171.9805007920468
NCW30,OUT013,3026.7225564402847
NCM26,OUT027,4146.97167822764
FDV50,OUT027,2828.703073985001
FDW15,OUT049,2807.8250783571298
FDI35,OUT027,4146.97167822764
FDO11,OUT017,3662.6796173591406
FDN48,OUT046,966.9563675415617
NCA17,OUT049,2364.6023390121823
NCN54,OUT013,801.0542079957867
FDP22,OUT013,877.0932166794358
NCB54,OUT035,1873.147605111142
FDD08,OUT045,1009.9263939785452
DRM48,OUT010,130.63282441712818
FDG41,OUT027,2828.703073985001
FDE44,OUT027,1595.5858177926682
FDE26,OUT035,2315.629958861823
NCS38,OUT013,1617.6664129665928
NCJ54,OUT018,2945.964698177935
FDI40,OUT019,239.37376715406538
FDN45,OUT018,2945.964698177935
FDU43,OUT046,3026.7225564402847
FDI04,OUT010,497.57945751693313
NCC07,OUT018,1463.1524722310262
NCC07,OUT019,239.37376715406538
NCD18,OUT045,3358.2098331032244
FDU55,OUT035,3358.2098331032244
FDX59,OUT035,966.9563675415617
FDR52,OUT049,3282.808759736802
NCP17,OUT013,801.0542079957867
FDQ32,OUT045,1558.4812120766294
NCT17,OUT049,3358.2098331032244
FDO10,OUT049,877.0932166794358
FDE32,OUT049,877.0932166794358
FDN44,OUT045,2643.975021470098
FDH02,OUT035,966.9563675415617
FDK60,OUT013,1801.7155365422457
FDS24,OUT019,130.63282441712818
FDL03,OUT010,497.57945751693313
FDB46,OUT027,5489.781087681775
FDO48,OUT049,3662.6796173591406
FDZ39,OUT049,1801.7155365422457
FDT02,OUT027,1595.5858177926682
FDC50,OUT013,1801.7155365422457
FDP39,OUT035,877.0932166794358
DRG15,OUT018,725.8319150889691
FDP10,OUT018,1463.1524722310262
FDF53,OUT027,4146.97167822764
FDN34,OUT045,2807.8250783571298
FDK02,OUT045,1558.4812120766294
FDC23,OUT045,2807.8250783571298
FDJ10,OUT019,239.37376715406538
FDE53,OUT035,1873.147605111142
FDR25,OUT035,3282.808759736802
FDW50,OUT046,2643.975021470098
FDS09,OUT049,877.0932166794358
FDW49,OUT010,356.0851666715469
FDU51,OUT046,2364.6023390121823
FDF28,OUT018,1463.1524722310262
NCY30,OUT018,2171.9805007920468
FDD44,OUT045,3358.2098331032244
FDX09,OUT017,2315.629958861823
NCF30,OUT013,1801.7155365422457
FDZ50,OUT019,356.0851666715469
FDW37,OUT013,966.9563675415617
FDD11,OUT049,3358.2098331032244
DRH39,OUT018,725.8319150889691
FDA36,OUT049,2579.252592380676
NCG43,OUT049,801.0542079957867
FDF02,OUT035,1736.4616685052877
FDP57,OUT027,2828.703073985001
NCE42,OUT017,3358.2098331032244
NCR38,OUT027,5489.781087681775
FDP03,OUT019,239.37376715406538
FDO51,OUT035,877.0932166794358
NCQ42,OUT046,1801.7155365422457
NCM41,OUT046,801.0542079957867
FDH48,OUT027,1595.5858177926682
DRF60,OUT046,3026.7225564402847
FDJ27,OUT035,1736.4616685052877
FDQ14,OUT013,2315.629958861823
FDN27,OUT017,1736.4616685052877
NCQ02,OUT046,3026.7225564402847
FDJ33,OUT049,1617.6664129665928
FDP07,OUT027,5489.781087681775
DRE01,OUT049,3358.2098331032244
FDU36,OUT045,1558.4812120766294
FDL28,OUT017,3662.6796173591406
NCX53,OUT046,1801.7155365422457
FDZ39,OUT013,1801.7155365422457
NCP42,OUT013,3026.7225564402847
FDJ14,OUT035,966.9563675415617
FDK04,OUT049,877.0932166794358
NCC19,OUT017,3358.2098331032244
FDS09,OUT018,725.8319150889691
FDZ02,OUT046,1617.6664129665928
FDD35,OUT018,1463.1524722310262
NCY42,OUT017,2579.252592380676
FDB05,OUT045,3282.808759736802
FDF20,OUT035,3358.2098331032244
NCO41,OUT018,1463.1524722310262
FDC40,OUT027,1595.5858177926682
FDV58,OUT045,3358.2098331032244
FDZ57,OUT045,1558.4812120766294
DRM35,OUT046,2315.629958861823
DRN36,OUT018,1463.1524722310262
FDQ13,OUT046,966.9563675415617
DRO35,OUT010,239.37376715406538
NCD43,OUT035,1736.4616685052877
FDA51,OUT018,1463.1524722310262
NCX17,OUT027,5489.781087681775
NCZ17,OUT049,801.0542079957867
FDR11,OUT027,4146.97167822764
FDW34,OUT049,3358.2098331032244
FDN50,OUT017,966.9563675415617
FDS09,OUT046,877.0932166794358
FDS48,OUT018,2171.9805007920468
FDL44,OUT049,2364.6023390121823
DRF48,OUT018,2945.964698177935
FDA14,OUT018,2171.9805007920468
NCD30,OUT049,1801.7155365422457
FDI16,OUT017,877.0932166794358
NCG06,OUT035,3358.2098331032244
DRZ24,OUT035,1736.4616685052877
NCS17,OUT045,1558.4812120766294
FDB37,OUT045,3662.6796173591406
FDE10,OUT035,1736.4616685052877
FDC57,OUT045,3358.2098331032244
FDM12,OUT018,2945.964698177935
FDE24,OUT049,1801.7155365422457
FDW22,OUT045,3358.2098331032244
DRD01,OUT027,1595.5858177926682
NCZ18,OUT027,5489.781087681775
FDN49,OUT045,966.9563675415617
FDR22,OUT035,1873.147605111142
FDV08,OUT019,130.63282441712818
FDY39,OUT046,2484.436621279668
FDV36,OUT049,1801.7155365422457
FDO60,OUT045,966.9563675415617
FDU04,OUT027,2828.703073985001
FDR20,OUT027,1595.5858177926682
FDW19,OUT019,239.37376715406538
FDU40,OUT049,3662.6796173591406
FDK15,OUT045,1558.4812120766294
DRF15,OUT035,2364.6023390121823
FDQ25,OUT017,2579.252592380676
FDI48,OUT019,130.63282441712818
FDS49,OUT046,966.9563675415617
FDV22,OUT046,2807.8250783571298
NCV42,OUT046,1617.6664129665928
FDX26,OUT046,2643.975021470098
FDI33,OUT018,725.8319150889691
FDZ14,OUT049,1617.6664129665928
FDG10,OUT013,877.0932166794358
FDM38,OUT018,725.8319150889691
FDG26,OUT027,5489.781087681775
FDH46,OUT035,1873.147605111142
FDN13,OUT018,1463.1524722310262
FDU57,OUT035,2315.629958861823
NCI06,OUT046,2807.8250783571298
FDM38,OUT045,966.9563675415617
NCG42,OUT010,239.37376715406538
FDL39,OUT045,2643.975021470098
FDT31,OUT019,497.57945751693313
FDV59,OUT013,3662.6796173591406
FDB49,OUT035,1873.147605111142
FDD58,OUT049,1617.6664129665928
DRN59,OUT046,877.0932166794358
FDX48,OUT049,2643.975021470098
FDQ11,OUT049,3662.6796173591406
FDY12,OUT049,966.9563675415617
FDQ11,OUT045,3662.6796173591406
DRI11,OUT017,1873.147605111142
FDY32,OUT027,4146.97167822764
FDS51,OUT045,877.0932166794358
FDR19,OUT010,356.0851666715469
DRB13,OUT018,2945.964698177935
FDS21,OUT035,877.0932166794358
FDQ40,OUT045,2315.629958861823
NCE55,OUT013,2315.629958861823
FDX43,OUT027,4146.97167822764
FDS12,OUT049,1617.6664129665928
DRK01,OUT027,2828.703073985001
FDN25,OUT017,966.9563675415617
FDB60,OUT046,3662.6796173591406
FDQ13,OUT017,966.9563675415617
DRK13,OUT045,3358.2098331032244
DRF25,OUT018,725.8319150889691
NCD42,OUT019,130.63282441712818
FDW25,OUT045,966.9563675415617
NCV29,OUT027,4146.97167822764
NCK42,OUT035,3358.2098331032244
DRJ13,OUT027,4146.97167822764
DRD15,OUT017,3662.6796173591406
FDM27,OUT045,2807.8250783571298
FDZ50,OUT018,2171.9805007920468
FDC04,OUT046,3662.6796173591406
FDF50,OUT049,3662.6796173591406
FDP15,OUT045,3358.2098331032244
FDK46,OUT035,3358.2098331032244
FDZ56,OUT018,2171.9805007920468
FDY60,OUT049,2315.629958861823
FDB10,OUT035,3358.2098331032244
FDR57,OUT045,2579.252592380676
FDU58,OUT049,3358.2098331032244
FDH02,OUT046,966.9563675415617
FDP48,OUT013,2484.436621279668
FDI46,OUT035,3358.2098331032244
FDW56,OUT013,3781.248875757775
NCM19,OUT010,239.37376715406538
FDS50,OUT027,5489.781087681775
FDK24,OUT013,966.9563675415617
FDO36,OUT017,2364.6023390121823
FDK45,OUT027,2828.703073985001
NCL05,OUT045,801.0542079957867
FDL32,OUT018,1463.1524722310262
FDA28,OUT049,1801.7155365422457
FDY36,OUT018,725.8319150889691
FDP32,OUT018,1463.1524722310262
FDL50,OUT046,1801.7155365422457
DRC24,OUT049,2807.8250783571298
NCS18,OUT017,1873.147605111142
FDD16,OUT017,1009.9263939785452
NCV18,OUT013,801.0542079957867
FDX07,OUT046,2364.6023390121823
NCZ05,OUT027,2828.703073985001
NCI31,OUT013,801.0542079957867
FDK14,OUT049,966.9563675415617
NCR06,OUT045,801.0542079957867
NCF54,OUT049,2807.8250783571298
DRG23,OUT010,356.0851666715469
FDD53,OUT046,877.0932166794358
NCM31,OUT027,2828.703073985001
FDT16,OUT017,3662.6796173591406
FDR40,OUT035,877.0932166794358
DRG25,OUT017,2579.252592380676
FDT10,OUT035,877.0932166794358
FDY32,OUT013,2484.436621279668
FDN50,OUT035,966.9563675415617
FDZ35,OUT019,239.37376715406538
NCP54,OUT045,1558.4812120766294
NCD07,OUT035,1736.4616685052877
FDS02,OUT018,2945.964698177935
DRN59,OUT018,725.8319150889691
DRB24,OUT013,2579.252592380676
FDP37,OUT027,2828.703073985001
DRB01,OUT018,2945.964698177935
FDR47,OUT046,3282.808759736802
NCM31,OUT010,239.37376715406538
NCF06,OUT027,5489.781087681775
NCV17,OUT027,2828.703073985001
FDS10,OUT049,2364.6023390121823
FDN52,OUT035,877.0932166794358
FDZ48,OUT013,1801.7155365422457
FDJ48,OUT049,3662.6796173591406
DRB13,OUT027,5489.781087681775
FDV59,OUT017,3662.6796173591406
FDL32,OUT035,1736.4616685052877
FDZ12,OUT035,1736.4616685052877
NCR06,OUT027,1595.5858177926682
FDP51,OUT017,1736.4616685052877
FDY22,OUT013,2807.8250783571298
FDZ38,OUT049,2643.975021470098
NCO54,OUT035,801.0542079957867
FDR23,OUT035,2643.975021470098
FDM38,OUT049,966.9563675415617
FDS25,OUT013,1617.6664129665928
FDZ22,OUT013,877.0932166794358
FDZ20,OUT019,497.57945751693313
FDD45,OUT010,239.37376715406538
FDN03,OUT049,3358.2098331032244
NCW30,OUT046,3026.7225564402847
FDY24,OUT027,1595.5858177926682
FDJ26,OUT019,497.57945751693313
FDM15,OUT049,2807.8250783571298
NCW54,OUT027,1595.5858177926682
FDA23,OUT045,1558.4812120766294
FDA39,OUT019,130.63282441712818
FDZ12,OUT017,2315.629958861823
NCB42,OUT046,1801.7155365422457
FDL16,OUT046,877.0932166794358
FDO24,OUT019,356.0851666715469
NCP42,OUT046,3026.7225564402847
FDR19,OUT018,2171.9805007920468
DRL01,OUT045,3358.2098331032244
FDV37,OUT046,3282.808759736802
FDI41,OUT010,356.0851666715469
FDF58,OUT049,877.0932166794358
NCF43,OUT018,1463.1524722310262
FDN02,OUT049,3282.808759736802
NCP41,OUT035,1873.147605111142
NCY17,OUT027,1595.5858177926682
FDL58,OUT027,5489.781087681775
NCA30,OUT027,5489.781087681775
FDE46,OUT018,2171.9805007920468
FDY38,OUT035,3781.248875757775
NCH29,OUT027,2828.703073985001
FDO20,OUT045,3358.2098331032244
FDP44,OUT018,1463.1524722310262
FDM02,OUT027,1595.5858177926682
FDJ14,OUT027,1595.5858177926682
FDH04,OUT010,130.63282441712818
DRK23,OUT046,3026.7225564402847
NCW05,OUT046,1801.7155365422457
FDF12,OUT049,2315.629958861823
FDL51,OUT019,497.57945751693313
FDN03,OUT018,2945.964698177935
DRJ37,OUT049,2315.629958861823
FDM12,OUT019,497.57945751693313
FDA16,OUT045,3662.6796173591406
NCB07,OUT017,3358.2098331032244
NCI17,OUT019,239.37376715406538
FDR51,OUT046,2315.629958861823
FDJ55,OUT045,3358.2098331032244
NCZ17,OUT013,801.0542079957867
FDU25,OUT013,966.9563675415617
NCG18,OUT045,1558.4812120766294
DRM11,OUT017,3358.2098331032244
FDH16,OUT035,877.0932166794358
FDZ04,OUT018,725.8319150889691
NCX53,OUT035,2364.6023390121823
FDX38,OUT027,1595.5858177926682
FDX09,OUT046,2315.629958861823
NCW05,OUT018,1463.1524722310262
NCS41,OUT017,2643.975021470098
FDI26,OUT046,2484.436621279668
NCZ41,OUT027,2828.703073985001
NCK06,OUT046,1617.6664129665928
FDX23,OUT027,2828.703073985001
NCA42,OUT046,2579.252592380676
FDC20,OUT049,1009.9263939785452
DRC49,OUT018,2171.9805007920468
FDX01,OUT013,1801.7155365422457
FDC08,OUT045,3358.2098331032244
FDC02,OUT017,3282.808759736802
FDK10,OUT045,2484.436621279668
DRC24,OUT013,2807.8250783571298
FDW16,OUT019,130.63282441712818
NCU06,OUT018,2945.964698177935
DRA59,OUT045,2315.629958861823
FDR24,OUT019,130.63282441712818
DRL35,OUT018,725.8319150889691
FDA49,OUT013,1009.9263939785452
NCC55,OUT046,801.0542079957867
DRD24,OUT019,356.0851666715469
NCE55,OUT049,2315.629958861823
FDT33,OUT045,2484.436621279668
NCT53,OUT013,2484.436621279668
FDS26,OUT046,3282.808759736802
FDL22,OUT018,725.8319150889691
FDP44,OUT017,1736.4616685052877
FDC52,OUT018,2171.9805007920468
FDI53,OUT010,356.0851666715469
FDZ23,OUT046,3781.248875757775
NCT18,OUT013,2807.8250783571298
FDR13,OUT046,1801.7155365422457
FDB09,OUT010,239.37376715406538
FDZ60,OUT013,1801.7155365422457
FDB11,OUT046,3026.7225564402847
FDC10,OUT018,1463.1524722310262
FDW56,OUT035,3781.248875757775
FDK14,OUT027,1595.5858177926682
DRE27,OUT027,2828.703073985001
FDA38,OUT017,3662.6796173591406
FDT11,OUT045,3662.6796173591406
FDP15,OUT035,3358.2098331032244
FDV27,OUT035,877.0932166794358
FDS36,OUT027,2828.703073985001
FDY40,OUT027,1595.5858177926682
NCF19,OUT049,801.0542079957867
FDF53,OUT045,2364.6023390121823
FDS14,OUT027,4146.97167822764
FDE56,OUT046,877.0932166794358
FDZ19,OUT035,2484.436621279668
FDZ46,OUT013,1617.6664129665928
FDR16,OUT046,3282.808759736802
FDG29,OUT018,725.8319150889691
NCE30,OUT017,3358.2098331032244
FDZ40,OUT046,877.0932166794358
FDG58,OUT018,2171.9805007920468
DRH03,OUT013,1801.7155365422457
FDZ47,OUT045,1558.4812120766294
FDV04,OUT018,2171.9805007920468
FDZ10,OUT018,1463.1524722310262
FDG46,OUT017,1873.147605111142
NCF07,OUT045,1558.4812120766294
FDY44,OUT035,3781.248875757775
FDB21,OUT013,3026.7225564402847
FDS20,OUT035,2315.629958861823
FDS49,OUT049,966.9563675415617
FDX55,OUT027,5489.781087681775
NCQ02,OUT018,2945.964698177935
FDR25,OUT013,3282.808759736802
DRG39,OUT045,877.0932166794358
FDB46,OUT046,3026.7225564402847
NCC30,OUT018,2171.9805007920468
FDE58,OUT035,1873.147605111142
FDC05,OUT019,497.57945751693313
FDY15,OUT046,2364.6023390121823
FDG14,OUT046,2315.629958861823
FDL08,OUT049,3358.2098331032244
FDQ47,OUT013,966.9563675415617
FDN12,OUT035,1736.4616685052877
FDW10,OUT013,2364.6023390121823
FDD02,OUT035,1873.147605111142
FDX35,OUT010,497.57945751693313
FDT35,OUT046,2364.6023390121823
DRN47,OUT019,356.0851666715469
FDB11,OUT010,497.57945751693313
FDN20,OUT045,2364.6023390121823
FDB59,OUT035,3358.2098331032244
FDJ58,OUT045,2807.8250783571298
FDU60,OUT046,2364.6023390121823
FDS03,OUT049,877.0932166794358
FDU40,OUT019,497.57945751693313
DRH15,OUT049,877.0932166794358
FDD04,OUT027,4146.97167822764
FDQ01,OUT046,3282.808759736802
FDF28,OUT035,1873.147605111142
FDD22,OUT010,239.37376715406538
FDY19,OUT046,1801.7155365422457
FDN33,OUT035,877.0932166794358
FDV36,OUT035,1873.147605111142
FDW01,OUT010,356.0851666715469
FDJ28,OUT049,3662.6796173591406
FDB17,OUT035,2643.975021470098
FDM40,OUT049,1801.7155365422457
FDV46,OUT045,1558.4812120766294
FDQ44,OUT049,1801.7155365422457
NCD42,OUT046,801.0542079957867
DRH37,OUT046,2807.8250783571298
FDR10,OUT018,2171.9805007920468
NCD06,OUT027,1595.5858177926682
FDI53,OUT046,2315.629958861823
FDG16,OUT035,3282.808759736802
DRB25,OUT046,1801.7155365422457
FDY09,OUT046,2807.8250783571298
FDX48,OUT045,2643.975021470098
